Date,Close/Last,Volume,Open,High,Low
04/27/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/26/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/25/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/24/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/23/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/20/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/19/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/18/2018,$2.15,N/A,$2.15,$2.15,$2.15
04/17/2018,$2.15,384,$2.15,$2.15,$2.15
04/16/2018,$2.40,N/A,$2.40,$2.40,$2.40
04/13/2018,$2.40,N/A,$2.40,$2.40,$2.40
04/12/2018,$2.40,N/A,$2.40,$2.40,$2.40
04/11/2018,$2.40,N/A,$2.40,$2.40,$2.40
04/10/2018,$2.40,384,$2.40,$2.40,$2.40
04/09/2018,$2.60,N/A,$2.60,$2.60,$2.60
04/06/2018,$2.60,N/A,$2.60,$2.60,$2.60
04/05/2018,$2.60,N/A,$2.60,$2.60,$2.60
04/04/2018,$2.60,N/A,$2.60,$2.60,$2.60
04/03/2018,$2.60,N/A,$2.60,$2.60,$2.60
04/02/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/29/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/28/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/27/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/26/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/23/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/22/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/21/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/20/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/19/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/16/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/15/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/14/2018,$2.60,N/A,$2.60,$2.60,$2.60
03/13/2018,$2.60,9000,$2.60,$2.60,$2.60
03/12/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/09/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/08/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/07/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/06/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/05/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/02/2018,$2.55,N/A,$2.55,$2.55,$2.55
03/01/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/28/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/27/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/26/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/23/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/22/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/21/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/20/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/16/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/15/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/14/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/13/2018,$2.55,N/A,$2.55,$2.55,$2.55
02/12/2018,$2.55,802,$2.4658,$2.55,$2.4658
02/09/2018,$2.63,N/A,$2.63,$2.63,$2.63
02/08/2018,$2.63,100,$2.63,$2.63,$2.63
02/07/2018,$2.77,N/A,$2.77,$2.77,$2.77
02/06/2018,$2.77,N/A,$2.77,$2.77,$2.77
02/05/2018,$2.77,N/A,$2.77,$2.77,$2.77
02/02/2018,$2.77,N/A,$2.77,$2.77,$2.77
02/01/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/31/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/30/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/29/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/26/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/25/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/24/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/23/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/22/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/19/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/18/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/17/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/16/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/12/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/11/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/10/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/09/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/08/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/05/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/04/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/03/2018,$2.77,N/A,$2.77,$2.77,$2.77
01/02/2018,$2.77,N/A,$2.77,$2.77,$2.77
12/29/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/28/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/27/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/26/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/22/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/21/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/20/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/19/2017,$2.77,N/A,$2.77,$2.77,$2.77
12/18/2017,$2.77,855,$2.88,$2.88,$2.77
12/15/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/14/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/13/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/12/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/11/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/08/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/07/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/06/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/05/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/04/2017,$2.125,N/A,$2.125,$2.125,$2.125
12/01/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/30/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/29/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/28/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/27/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/24/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/22/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/21/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/20/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/17/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/16/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/15/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/14/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/13/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/10/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/09/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/08/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/07/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/06/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/03/2017,$2.125,N/A,$2.125,$2.125,$2.125
11/02/2017,$2.125,20000,$2.125,$2.125,$2.125
